Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2017-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,31.591317,668
DISALEXI,2017-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
DISALEXI,2017-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,61.166772,39743
DISALEXI,2017-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,65.431488,9502
DISALEXI,2017-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,45.449618,157418
DISALEXI,2017-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,43.3775,73396
DISALEXI,2017-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,35.884189,9740
DISALEXI,2017-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
DISALEXI,2017-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
DISALEXI,2017-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,60.589101,5982
DISALEXI,2017-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,42.784105,2353
DISALEXI,2017-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,43.277882,1605
DISALEXI,2017-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,63.683253,134287
DISALEXI,2017-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,48.128338,48489
DISALEXI,2017-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,86.671123,374
DISALEXI,2017-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2017-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,56.542901,7832
DISALEXI,2017-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
DISALEXI,2017-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,51.795035,10675
DISALEXI,2017-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
DISALEXI,2017-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,71.534247,146
DISALEXI,2017-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,62.108065,620
DISALEXI,2017-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,77.0,1
DISALEXI,2017-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,30.754902,510
DISALEXI,2017-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
DISALEXI,2017-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
DISALEXI,2017-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
DISALEXI,2017-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
DISALEXI,2017-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
DISALEXI,2017-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
DISALEXI,2017-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,45.54793,918
DISALEXI,2017-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,65.398684,39663
DISALEXI,2017-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,48.037732,158248
DISALEXI,2017-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,67.273003,7575
DISALEXI,2017-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
DISALEXI,2017-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,34.619469,1130
DISALEXI,2017-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,44.454545,154
DISALEXI,2017-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,59.71794,17397
DISALEXI,2017-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,6.083333,12
DISALEXI,2017-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
DISALEXI,2017-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,45.678467,4096
DISALEXI,2017-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,62.579564,67361
DISALEXI,2017-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,22.603165,7963
DISALEXI,2017-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,50.74559,1077
DISALEXI,2017-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
DISALEXI,2017-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
DISALEXI,2017-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
DISALEXI,2017-03-01,6-101,6-101,BULL FLAT,BULL FLAT,43.729167,48
DISALEXI,2017-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,44.702454,6846
DISALEXI,2017-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,40.480969,1734
DISALEXI,2017-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
DISALEXI,2017-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,31.035069,148736
DISALEXI,2017-03-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
DISALEXI,2017-03-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
DISALEXI,2017-03-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
DISALEXI,2017-03-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
DISALEXI,2017-03-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,47.5856,6250
DISALEXI,2017-03-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
DISALEXI,2017-03-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
DISALEXI,2017-03-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
DISALEXI,2017-03-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,57.238095,126
DISALEXI,2017-03-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
DISALEXI,2017-03-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,32.4583,1259
DISALEXI,2017-03-01,3-018,3-018,CARPINTERIA,CARPINTERIA,76.971079,12413
DISALEXI,2017-03-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,62.010643,22739
DISALEXI,2017-03-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,43.532087,1979
DISALEXI,2017-03-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,53.667849,846
DISALEXI,2017-03-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
DISALEXI,2017-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
DISALEXI,2017-03-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,46.783294,4250
DISALEXI,2017-03-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
DISALEXI,2017-03-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
DISALEXI,2017-03-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,13.671642,67
DISALEXI,2017-03-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,67.200361,17718
DISALEXI,2017-03-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,79.78419,1265
DISALEXI,2017-03-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,47.966732,511
DISALEXI,2017-03-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,44.929844,4604
DISALEXI,2017-03-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,71.674847,652
DISALEXI,2017-03-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,41.239362,940
DISALEXI,2017-03-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,54.635616,365
DISALEXI,2017-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,64.607814,2713
DISALEXI,2017-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,59.232096,281117
DISALEXI,2017-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,71.246421,978
DISALEXI,2017-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,51.988764,356
DISALEXI,2017-03-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,60.7594,6463
DISALEXI,2017-03-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,55.068111,323
DISALEXI,2017-03-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,61.535595,4186
DISALEXI,2017-03-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,54.288901,3811
