Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2013-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,1.655689,668
DISALEXI,2013-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
DISALEXI,2013-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,48.621845,39743
DISALEXI,2013-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,49.879289,9502
DISALEXI,2013-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,56.322117,159566
DISALEXI,2013-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,55.481016,73457
DISALEXI,2013-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,46.237841,9746
DISALEXI,2013-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
DISALEXI,2013-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
DISALEXI,2013-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,75.524072,5982
DISALEXI,2013-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,70.00085,2353
DISALEXI,2013-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,50.694704,1605
DISALEXI,2013-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,72.472615,137884
DISALEXI,2013-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,63.601827,48489
DISALEXI,2013-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,132.852941,374
DISALEXI,2013-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2013-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,66.187294,7870
DISALEXI,2013-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
DISALEXI,2013-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,45.589377,12106
DISALEXI,2013-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
DISALEXI,2013-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,94.930741,1877
DISALEXI,2013-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,88.922581,620
DISALEXI,2013-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,41.799087,219
