MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2014-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,15.011,12,4,23,12.8863,37173
ENSEMBLE,2014-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.1899,3,2,7,7.7934,179273
ENSEMBLE,2014-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,46.3168,46,39,54,12.3495,110099
ENSEMBLE,2014-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,40.6067,42,31,50,13.6813,29366
ENSEMBLE,2014-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,30.8643,25,17,41,18.5612,513210
ENSEMBLE,2014-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,23.0953,20,13,30,13.9648,305817
ENSEMBLE,2014-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,52.2539,53,39,65,16.8577,30572
ENSEMBLE,2014-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.7801,1,1,3,4.4815,487562
ENSEMBLE,2014-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,4.2361,3,2,5,4.4892,584286
ENSEMBLE,2014-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,52.3453,52,39,65,18.0244,22366
ENSEMBLE,2014-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,57.875,60,52,67,13.2337,38900
ENSEMBLE,2014-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.1264,2,1,5,3.2583,9175
ENSEMBLE,2014-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,7.6564,4,2,7,12.983,4542022
ENSEMBLE,2014-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,29.9174,26,13,46,20.5953,89741
ENSEMBLE,2014-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,53.139,55,41,66,16.6628,3590
ENSEMBLE,2014-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,39.6336,37,25,52,18.4918,3534
ENSEMBLE,2014-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,52.7656,53,38,67,20.3553,17646
ENSEMBLE,2014-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,4.2585,3,1,5,6.0081,1152313
ENSEMBLE,2014-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,25.6546,21,14,35,15.4617,27015
ENSEMBLE,2014-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,2.6333,2,1,3,2.8553,124166
