MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2025-06-01,California Islands,0,70.7652,72.0,65.0,79.0,11.8984,115
ENSEMBLE,2025-06-01,Central Coast,3,79.0285,80.0,52.0,106.0,38.2393,2726733
ENSEMBLE,2025-06-01,Colorado River,10,124.7987,142.5009,48.4809,188.4927,73.2939,2621250
ENSEMBLE,2025-06-01,North Coast,1,109.8198,110.0,84.0,138.0,38.6934,1907582
ENSEMBLE,2025-06-01,North Lahontan,8,129.0073,139.0,103.0,162.0,44.6441,763211
ENSEMBLE,2025-06-01,Sacramento River,5,138.1101,153.0,97.0,184.0,53.5243,9997270
ENSEMBLE,2025-06-01,San Francisco Bay,2,81.659,80.0,64.0,98.0,26.6313,594230
ENSEMBLE,2025-06-01,San Joaquin River,6,132.1411,142.5026,82.5009,182.5026,59.2248,9311817
ENSEMBLE,2025-06-01,South Coast,4,93.3837,95.0,65.0,121.0,37.3826,941855
ENSEMBLE,2025-06-01,South Lahontan,9,97.6992,104.0,20.0,163.0,73.3323,335871
ENSEMBLE,2025-06-01,Tulare Lake,7,115.0449,122.5054,44.4944,176.4994,71.2849,14214085
