MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2009-08-01,California Islands,0,40.3043,41,24,54,17.2582,115
ENSEMBLE,2009-08-01,Central Coast,3,67.921,69,33,99,41.5041,2729254
ENSEMBLE,2009-08-01,Colorado River,10,89.5675,68,33,150,64.5487,2621250
ENSEMBLE,2009-08-01,North Coast,1,91.3372,94,54,130,46.1503,1907336
ENSEMBLE,2009-08-01,North Lahontan,8,77.1504,79,30,120,49.4715,763211
ENSEMBLE,2009-08-01,Sacramento River,5,112.3984,125,59,166,58.8028,9997270
ENSEMBLE,2009-08-01,San Francisco Bay,2,60.171,59,39,79,29.2518,593968
ENSEMBLE,2009-08-01,San Joaquin River,6,115.331,129,74,159,55.083,9311817
ENSEMBLE,2009-08-01,South Coast,4,84.3525,87,47,120,44.1042,941555
ENSEMBLE,2009-08-01,South Lahontan,9,89.2535,93,24,146,64.4277,335871
ENSEMBLE,2009-08-01,Tulare Lake,7,98.7847,106,35,154,62.1792,14214085
