MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2015-09-01,California Islands,0,41.7391,41,29,54,13.7456,115
ENSEMBLE,2015-09-01,Central Coast,3,54.5229,52,27,78,32.7172,2730502
ENSEMBLE,2015-09-01,Colorado River,10,69.6328,55,27,114,49.2421,2621250
ENSEMBLE,2015-09-01,North Coast,1,59.9221,60,35,85,30.2977,1907429
ENSEMBLE,2015-09-01,North Lahontan,8,51.9912,48,23,80,32.9967,763211
ENSEMBLE,2015-09-01,Sacramento River,5,67.423,72,27,103,39.2351,9997270
ENSEMBLE,2015-09-01,San Francisco Bay,2,39.388,37,22,55,22.2494,596520
ENSEMBLE,2015-09-01,San Joaquin River,6,76.112,83,41,108,38.2527,9311817
ENSEMBLE,2015-09-01,South Coast,4,75.3061,77,49,100,32.3934,941855
ENSEMBLE,2015-09-01,South Lahontan,9,70.2132,59,21,116,53.9021,335871
ENSEMBLE,2015-09-01,Tulare Lake,7,69.9508,67,25,113,45.9394,14212503
