MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2016-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.274,18.0,12.0,27.0,11.2912,668
FILLED,2016-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2016-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,69.1204,69.0,61.0,77.0,12.2057,39743
FILLED,2016-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,76.6593,77.0,69.0,84.0,11.2873,9502
FILLED,2016-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,88.9177,92.0,81.0,100.0,15.58,159280
FILLED,2016-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,86.2632,89.0,76.0,98.0,17.9676,74425
FILLED,2016-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,104.8261,107.0,99.0,115.0,13.9003,9746
FILLED,2016-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2016-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2016-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,89.9386,89.0,81.0,98.0,11.5033,5982
FILLED,2016-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,74.9086,76.0,69.0,82.0,10.3614,2353
FILLED,2016-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,111.5688,114.0,101.0,122.0,12.2049,1605
FILLED,2016-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,66.6712,52.0,25.0,113.0,47.7252,136108
FILLED,2016-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,79.6808,82.0,69.0,92.0,17.2651,48489
FILLED,2016-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,104.3216,107.5,98.0,112.0,11.548,538
FILLED,2016-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
FILLED,2016-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,75.518,77.0,58.0,91.0,23.5418,7870
FILLED,2016-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
FILLED,2016-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,84.3084,84.0,73.0,96.0,18.1536,12106
FILLED,2016-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
FILLED,2016-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,74.2312,76.0,59.0,91.0,19.014,1877
FILLED,2016-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
FILLED,2016-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
FILLED,2016-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,49.1118,50.0,46.0,54.0,6.5778,510
FILLED,2016-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
FILLED,2016-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
FILLED,2016-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
FILLED,2016-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,107.359,108.0,105.0,110.0,5.0255,39
FILLED,2016-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
FILLED,2016-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
FILLED,2016-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,65.3954,68.0,60.0,73.0,11.5133,918
FILLED,2016-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,84.7259,83.0,72.0,98.0,17.5638,41040
FILLED,2016-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,88.6579,90.0,74.0,104.0,22.1749,163109
