MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2009-09-01,California Islands,0,47.7043,46,40,55,13.698,115
FILLED,2009-09-01,Central Coast,3,56.3361,54,26,84,34.7818,2731126
FILLED,2009-09-01,Colorado River,10,72.6306,57,30,118,49.7589,2621250
FILLED,2009-09-01,North Coast,1,64.8119,63,35,94,35.4714,1907809
FILLED,2009-09-01,North Lahontan,8,56.1499,54,22,86,36.3521,763211
FILLED,2009-09-01,Sacramento River,5,75.2294,84,33,112,42.1047,9997270
FILLED,2009-09-01,San Francisco Bay,2,47.8936,46,28,65,24.766,596995
FILLED,2009-09-01,San Joaquin River,6,82.7266,91,47,116,40.7183,9311817
FILLED,2009-09-01,South Coast,4,64.7108,67,33,93,35.6005,941855
FILLED,2009-09-01,South Lahontan,9,67.1514,64,18,107,50.2005,335871
FILLED,2009-09-01,Tulare Lake,7,69.6086,70,21,114,47.8464,14214085
