MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2020-10-01,California Islands,0,22.1478,20,15,28,8.2084,115
FILLED,2020-10-01,Central Coast,3,36.4035,32,18,53,23.2706,2731126
FILLED,2020-10-01,Colorado River,10,61.6201,59,29,94,36.6127,2621250
FILLED,2020-10-01,North Coast,1,36.9734,36,23,49,18.1915,1907809
FILLED,2020-10-01,North Lahontan,8,35.818,34,20,51,19.6003,763211
FILLED,2020-10-01,Sacramento River,5,46.631,44,22,69,27.7416,9997270
FILLED,2020-10-01,San Francisco Bay,2,26.05,24,14,36,15.447,596995
FILLED,2020-10-01,San Joaquin River,6,49.5576,53,26,71,25.4367,9311817
FILLED,2020-10-01,South Coast,4,47.6048,49,26,67,25.4036,941855
FILLED,2020-10-01,South Lahontan,9,44.9596,37,15,70,35.2687,335871
FILLED,2020-10-01,Tulare Lake,7,49.8779,52,21,76,29.0559,14214085
