Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2006-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.882609,230
SIMS,2006-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2006-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,62.398276,37356
SIMS,2006-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,66.874724,9068
SIMS,2006-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,106.113332,147813
SIMS,2006-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,80.23437,66796
SIMS,2006-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,110.724469,9048
SIMS,2006-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2006-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2006-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,63.026978,4930
SIMS,2006-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,49.855378,1943
SIMS,2006-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.552912,1597
SIMS,2006-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,77.483085,98140
SIMS,2006-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,139.782942,40496
SIMS,2006-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,85.083333,384
SIMS,2006-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2006-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,85.504329,5544
SIMS,2006-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SIMS,2006-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,64.915193,5766
SIMS,2006-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SIMS,2006-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,56.670665,1834
SIMS,2006-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,112.166667,18
SIMS,2006-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,193.761905,126
SIMS,2006-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,125.213725,510
SIMS,2006-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SIMS,2006-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SIMS,2006-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SIMS,2006-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,126.08,25
SIMS,2006-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SIMS,2006-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SIMS,2006-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,9.81326,905
SIMS,2006-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,76.103655,30013
SIMS,2006-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,81.887407,153553
SIMS,2006-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,33.11893,7517
SIMS,2006-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SIMS,2006-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,21.132716,972
SIMS,2006-08-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,0
SIMS,2006-08-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,105.067879,10224
SIMS,2006-08-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,88.5,2
SIMS,2006-08-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SIMS,2006-08-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,129.458709,2664
SIMS,2006-08-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,125.588404,59658
SIMS,2006-08-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,174.285714,7
SIMS,2006-08-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,58.139562,867
SIMS,2006-08-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SIMS,2006-08-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SIMS,2006-08-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SIMS,2006-08-01,6-101,6-101,BULL FLAT,BULL FLAT,72.363636,11
SIMS,2006-08-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,50.023482,6260
SIMS,2006-08-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,64.332288,1276
SIMS,2006-08-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SIMS,2006-08-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,94.384758,147438
SIMS,2006-08-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SIMS,2006-08-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
SIMS,2006-08-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
SIMS,2006-08-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
SIMS,2006-08-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,56.578365,5870
SIMS,2006-08-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
SIMS,2006-08-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
SIMS,2006-08-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
SIMS,2006-08-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,27.113043,115
SIMS,2006-08-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
SIMS,2006-08-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,67.193154,818
SIMS,2006-08-01,3-018,3-018,CARPINTERIA,CARPINTERIA,91.548198,5301
SIMS,2006-08-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,18.905862,22159
SIMS,2006-08-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,137.499287,8410
SIMS,2006-08-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,65.585821,804
SIMS,2006-08-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
SIMS,2006-08-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
SIMS,2006-08-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,139.259503,1973
SIMS,2006-08-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
SIMS,2006-08-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
SIMS,2006-08-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,,0
SIMS,2006-08-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,38.162041,17329
SIMS,2006-08-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,44.021106,995
SIMS,2006-08-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,6.509921,504
SIMS,2006-08-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,95.178922,816
SIMS,2006-08-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,133.263158,190
SIMS,2006-08-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,61.924939,826
SIMS,2006-08-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,49.816014,1174
SIMS,2006-08-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,127.597461,1103
